ID	Dialect	Title_ckb_arab	Title_ckb_latn	Episode	Episode_ckb_arab	Episode_ckb_latn	Type	Genre	is_synched	Comment
2	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	1	عەرەبانەکە	`Erebaneke	Theatre show	Comedy	TRUE	
3	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	2	عەرەبانەکە	`Erebaneke	Theatre show	Comedy	TRUE	
4	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	3	عەرەبانەکە	`Erebaneke	Theatre show	Comedy	TRUE	
5	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	4	عەرەبانەکە	`Erebaneke	Theatre show	Comedy	TRUE	
6	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	5	عەرەبانەکە	`Erebaneke	Theatre show	Comedy	TRUE	
7	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	6	عەرەبانەکە	`Erebaneke	Theatre show	Comedy	TRUE	
8	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	1	عەیادەکەی دوکتۆر	Eyadekey duktor	Theatre show	Comedy	TRUE	
9	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	2	عەیادەکەی دوکتۆر	Eyadekey duktor	Theatre show	Comedy	TRUE	
10	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	3	عەیادەکەی دوکتۆر	Eyadekey duktor	Theatre show	Comedy	TRUE	
11	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	4	عەیادەکەی دوکتۆر	Eyadekey duktor	Theatre show	Comedy	TRUE	
12	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	5	عەیادەکەی دوکتۆر	Eyadekey duktor	Theatre show	Comedy	TRUE	
13	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	1	دیوانەکەی عەلادین	Dîwanekey `Eladîn	Theatre show	Comedy	TRUE	
14	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	2	دیوانەکەی عەلادین	Dîwanekey `Eladîn	Theatre show	Comedy	TRUE	
15	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		بەردەمی بلیت بڕەکە	Berdemî bilît birreke	Theatre show	Comedy	TRUE	
16	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		چایچیی کارامە	Çayçî karame	Theatre show	Comedy	TRUE	
17	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	2	عەشرەتی پاشا	`Eşretî paşa	Theatre show	Comedy	TRUE	
18	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	1	چەلەحانێ	Çelehanê	Theatre show	Comedy	TRUE	
19	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	2	چەلەحانێ	Çelehanê	Theatre show	Comedy	TRUE	
20	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		فیتەری وەستا جەمال	Fîterî westa Cemal	Theatre show	Comedy	TRUE	
21	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	1	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
22	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	3	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
23	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	4	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
24	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	5	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
25	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	6	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
26	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	7	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
27	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	8	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
28	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	9	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
29	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	10	کەلاوە	Kelawe	Theatre show	Comedy	TRUE	
30	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		لێژنە	Lêjne	Theatre show	Comedy	TRUE	
31	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	1	مرۆڤ و تەلەفزیۆنەکە	Mirov û telefizyoneke	Theatre show	Comedy	TRUE	
32	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	2	مرۆڤ و تەلەفزیۆنەکە	Mirov û telefizyoneke	Theatre show	Comedy	TRUE	
33	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	3	مرۆڤ و تەلەفزیۆنەکە	Mirov û telefizyoneke	Theatre show	Comedy	TRUE	
34	Silêmanî	بەرنامەی بەرنامە	Bernamey bername	5	مرۆڤ و تەلەفزیۆنەکە	Mirov û telefizyoneke	Theatre show	Comedy	TRUE	
35	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		پۆلی پەپولەکان	Polî pepûlekan	Theatre show	Comedy	TRUE	
36	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		قەیران	Qeyran	Theatre show	Comedy	TRUE	
37	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		شێتحانەی مەرکەزی	Şêtxaney merkezî	Theatre show	Comedy	TRUE	
38	Silêmanî	بەرنامەی بەرنامە	Bernamey bername		خەیاتی پیاوان	Xeyatî pyawan	Theatre show	Comedy	TRUE	
39	Silêmanî	دەنگ بە دەنگ	Deng be deng	1			TV series	Drama/Comedy	TRUE	
40	Silêmanî	دەنگ بە دەنگ	Deng be deng	2			TV series	Drama/Comedy	TRUE	
41	Silêmanî	دەنگ بە دەنگ	Deng be deng	3			TV series	Drama/Comedy	TRUE	
42	Silêmanî	دەنگ بە دەنگ	Deng be deng	4			TV series	Drama/Comedy	TRUE	
43	Silêmanî	دەنگ بە دەنگ	Deng be deng	5			TV series	Drama/Comedy	TRUE	
44	Silêmanî	دەنگ بە دەنگ	Deng be deng	6			TV series	Drama/Comedy	TRUE	
45	Silêmanî	دەنگ بە دەنگ	Deng be deng	7			TV series	Drama/Comedy	TRUE	
46	Silêmanî	دەنگ بە دەنگ	Deng be deng	8			TV series	Drama/Comedy	TRUE	
47	Silêmanî	دەنگ بە دەنگ	Deng be deng	9			TV series	Drama/Comedy	TRUE	
48	Silêmanî	دەنگ بە دەنگ	Deng be deng	10			TV series	Drama/Comedy	TRUE	
49	Silêmanî	دەنگ بە دەنگ	Deng be deng	11			TV series	Drama/Comedy	TRUE	
50	Silêmanî	دەنگ بە دەنگ	Deng be deng	12			TV series	Drama/Comedy	TRUE	
51	Silêmanî	دەنگ بە دەنگ	Deng be deng	13			TV series	Drama/Comedy	TRUE	
52	Silêmanî	دەنگ بە دەنگ	Deng be deng	14			TV series	Drama/Comedy	TRUE	
53	Silêmanî	دەنگ بە دەنگ	Deng be deng	15			TV series	Drama/Comedy	TRUE	
54	Silêmanî	دەنگ بە دەنگ	Deng be deng	16			TV series	Drama/Comedy	TRUE	
55	Silêmanî	دەنگ بە دەنگ	Deng be deng	17			TV series	Drama/Comedy	TRUE	
56	Silêmanî	دەنگ بە دەنگ	Deng be deng	18			TV series	Drama/Comedy	TRUE	
57	Silêmanî	دەنگ بە دەنگ	Deng be deng	19			TV series	Drama/Comedy	TRUE	
58	Silêmanî	دەنگ بە دەنگ	Deng be deng	20			TV series	Drama/Comedy	TRUE	
59	Silêmanî	دەنگ بە دەنگ	Deng be deng	21			TV series	Drama/Comedy	TRUE	
60	Silêmanî	دەنگ بە دەنگ	Deng be deng	22			TV series	Drama/Comedy	TRUE	
61	Silêmanî	دەنگ بە دەنگ	Deng be deng	24			TV series	Drama/Comedy	TRUE	
62	Silêmanî	دەنگ بە دەنگ	Deng be deng	25			TV series	Drama/Comedy	TRUE	
63	Silêmanî	فەنتەلۆس	Fentelos	1			TV series	Drama/Comedy	TRUE	
64	Silêmanî	فەنتەلۆس	Fentelos	2			TV series	Drama/Comedy	TRUE	
65	Silêmanî	فەنتەلۆس	Fentelos	3			TV series	Drama/Comedy	TRUE	
66	Silêmanî	فەنتەلۆس	Fentelos	4			TV series	Drama/Comedy	TRUE	
67	Silêmanî	فەنتەلۆس	Fentelos	5			TV series	Drama/Comedy	TRUE	
68	Silêmanî	فەنتەلۆس	Fentelos	6			TV series	Drama/Comedy	TRUE	
69	Silêmanî	فەنتەلۆس	Fentelos	7			TV series	Drama/Comedy	TRUE	
70	Silêmanî	فەنتەلۆس	Fentelos	8			TV series	Drama/Comedy	TRUE	
71	Silêmanî	فەنتەلۆس	Fentelos	9			TV series	Drama/Comedy	TRUE	
72	Silêmanî	فەنتەلۆس	Fentelos	10			TV series	Drama/Comedy	TRUE	
73	Silêmanî	فەنتەلۆس	Fentelos	11			TV series	Drama/Comedy	TRUE	
74	Silêmanî	فەنتەلۆس	Fentelos	12			TV series	Drama/Comedy	TRUE	
75	Silêmanî	فەنتەلۆس	Fentelos	13			TV series	Drama/Comedy	TRUE	
76	Silêmanî	فەنتەلۆس	Fentelos	14			TV series	Drama/Comedy	TRUE	
77	Silêmanî	فەنتەلۆس	Fentelos	15			TV series	Drama/Comedy	TRUE	
78	Silêmanî	فەنتەلۆس	Fentelos	16			TV series	Drama/Comedy	TRUE	
79	Silêmanî	فەنتەلۆس	Fentelos	17			TV series	Drama/Comedy	TRUE	
80	Silêmanî	فەنتەلۆس	Fentelos	18			TV series	Drama/Comedy	TRUE	
81	Silêmanî	فەنتەلۆس	Fentelos	19			TV series	Drama/Comedy	TRUE	
82	Silêmanî	فەنتەلۆس	Fentelos	20			TV series	Drama/Comedy	TRUE	
84	Silêmanî	گوڵمەز	Gullmez	1			TV series	Drama/Comedy	TRUE	
85	Silêmanî	گوڵمەز	Gullmez	2			TV series	Drama/Comedy	TRUE	
86	Silêmanî	گوڵمەز	Gullmez	3			TV series	Drama/Comedy	TRUE	Two different transcription (86 & 86-2)
87	Silêmanî	گوڵمەز	Gullmez	4			TV series	Drama/Comedy	TRUE	
88	Silêmanî	گوڵمەز	Gullmez	5			TV series	Drama/Comedy	TRUE	
89	Silêmanî	گوڵمەز	Gullmez	6			TV series	Drama/Comedy	TRUE	
90	Silêmanî	گوڵمەز	Gullmez	7			TV series	Drama/Comedy	TRUE	
91	Silêmanî	گوڵمەز	Gullmez	8			TV series	Drama/Comedy	TRUE	
92	Silêmanî	گوڵمەز	Gullmez	9			TV series	Drama/Comedy	TRUE	
93	Silêmanî	گوڵمەز	Gullmez	10			TV series	Drama/Comedy	TRUE	
94	Silêmanî	گوڵمەز	Gullmez	11			TV series	Drama/Comedy	TRUE	
95	Silêmanî	گوڵمەز	Gullmez	13			TV series	Drama/Comedy	TRUE	
96	Silêmanî	گوڵمەز	Gullmez	14			TV series	Drama/Comedy	TRUE	
97	Silêmanî	گوڵمەز	Gullmez	15			TV series	Drama/Comedy	TRUE	
98	Silêmanî	گوڵمەز	Gullmez	16			TV series	Drama/Comedy	TRUE	
99	Silêmanî	گوڵمەز	Gullmez	17			TV series	Drama/Comedy	TRUE	
100	Silêmanî	گوڵمەز	Gullmez	18			TV series	Drama/Comedy	TRUE	
101	Silêmanî	گوڵمەز	Gullmez	19			TV series	Drama/Comedy	TRUE	
102	Silêmanî	گوڵمەز	Gullmez	20			TV series	Drama/Comedy	TRUE	
103	Silêmanî	گوڵمەز	Gullmez	21			TV series	Drama/Comedy	TRUE	
104	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	1			Theater Show	Drama/Comedy	TRUE	
105	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	2			Theater Show	Drama/Comedy	TRUE	
106	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	3			Theater Show	Drama/Comedy	TRUE	
107	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	4			Theater Show	Drama/Comedy	TRUE	
108	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	5			Theater Show	Drama/Comedy	TRUE	
109	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	6			Theater Show	Drama/Comedy	TRUE	
110	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	7			Theater Show	Drama/Comedy	TRUE	
111	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	8			Theater Show	Drama/Comedy	TRUE	
112	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	9			Theater Show	Drama/Comedy	TRUE	
113	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	10			Theater Show	Drama/Comedy	TRUE	
114	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	11			Theater Show	Drama/Comedy	TRUE	
115	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	12			Theater Show	Drama/Comedy	TRUE	
116	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	13			Theater Show	Drama/Comedy	TRUE	
117	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	14			Theater Show	Drama/Comedy	TRUE	
118	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	15			Theater Show	Drama/Comedy	TRUE	
119	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	16			Theater Show	Drama/Comedy	TRUE	
120	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	17			Theater Show	Drama/Comedy	TRUE	
121	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	18			Theater Show	Drama/Comedy	TRUE	
122	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	19			Theater Show	Drama/Comedy	TRUE	
123	Silêmanî	مەکتەبەکەی میستەر	Mektebekey mîster	20			Theater Show	Drama/Comedy	TRUE	
124	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	1			TV series	Drama/Comedy	TRUE	
125	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	2			TV series	Drama/Comedy	TRUE	
126	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	3			TV series	Drama/Comedy	TRUE	
127	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	4			TV series	Drama/Comedy	TRUE	
128	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	5			TV series	Drama/Comedy	TRUE	
129	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	6			TV series	Drama/Comedy	TRUE	
130	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	7			TV series	Drama/Comedy	TRUE	
131	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	8			TV series	Drama/Comedy	TRUE	
132	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	9			TV series	Drama/Comedy	TRUE	
133	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	10			TV series	Drama/Comedy	TRUE	
134	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	11			TV series	Drama/Comedy	TRUE	
135	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	12			TV series	Drama/Comedy	TRUE	
136	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	13			TV series	Drama/Comedy	TRUE	
137	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	14			TV series	Drama/Comedy	TRUE	
138	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	15			TV series	Drama/Comedy	TRUE	
139	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	16			TV series	Drama/Comedy	TRUE	
140	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	17			TV series	Drama/Comedy	TRUE	
141	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	18			TV series	Drama/Comedy	TRUE	
142	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	19			TV series	Drama/Comedy	TRUE	
143	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	20			TV series	Drama/Comedy	TRUE	
144	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	21			TV series	Drama/Comedy	TRUE	
