ID	Dialect	Title_ckb_arab	Title_ckb_latn	Episode	Episode_ckb_arab	Episode_ckb_latn	Type	Genre	is_synched	Comment
145	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	22			TV series	Drama/Comedy	TRUE	
146	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	23			TV series	Drama/Comedy	TRUE	
147	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	24			TV series	Drama/Comedy	TRUE	
148	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	25			TV series	Drama/Comedy	TRUE	
149	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	26			TV series	Drama/Comedy	TRUE	
150	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	27			TV series	Drama/Comedy	TRUE	
151	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	28			TV series	Drama/Comedy	TRUE	
152	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	29			TV series	Drama/Comedy	TRUE	
153	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	30			TV series	Drama/Comedy	TRUE	
154	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	31			TV series	Drama/Comedy	TRUE	
155	Silêmanî	ماڵەکەی مەعرووف	Mallekey Me`rûf	32			TV series	Drama/Comedy	TRUE	
156	Silêmanî	پەتریپۆت	Petrîpot	3			TV series	Drama/Comedy	TRUE	
157	Silêmanî	پەتریپۆت	Petrîpot	4			TV series	Drama/Comedy	TRUE	
158	Silêmanî	پەتریپۆت	Petrîpot	5			TV series	Drama/Comedy	TRUE	
159	Silêmanî	پەتریپۆت 2021	Petrîpot 2021	5			TV series	Drama/Comedy	TRUE	
160	Silêmanî	پەتریپۆت	Petrîpot	6			TV series	Drama/Comedy	TRUE	
161	Silêmanî	پەتریپۆت	Petrîpot	7			TV series	Drama/Comedy	TRUE	
162	Silêmanî	پەتریپۆت	Petrîpot	19			TV series	Drama/Comedy	TRUE	
163	Silêmanî	پەتریپۆت	Petrîpot	14			TV series	Drama/Comedy	TRUE	
164	Silêmanî	پەتریپۆت	Petrîpot	15			TV series	Drama/Comedy	TRUE	
165	Silêmanî	پەتریپۆت	Petrîpot	17			TV series	Drama/Comedy	TRUE	
166	Silêmanî	پەتریپۆت	Petrîpot	18			TV series	Drama/Comedy	TRUE	
167	Silêmanî	پەتریپۆت	Petrîpot	19			TV series	Drama/Comedy	TRUE	
168	Silêmanî	پەتریپۆت	Petrîpot	16			TV series	Drama/Comedy	TRUE	
169	Silêmanî	پەتریپۆت	Petrîpot	21			TV series	Drama/Comedy	TRUE	
170	Silêmanî	پەتریپۆت	Petrîpot	22			TV series	Drama/Comedy	TRUE	
171	Silêmanî	پەتریپۆت	Petrîpot	23			TV series	Drama/Comedy	TRUE	
172	Silêmanî	پەتریپۆت 2021	Petrîpot 2021	12			TV series	Drama/Comedy	TRUE	
174	Silêmanî	پەتریپۆت	Petrîpot	20			TV series	Drama/Comedy	TRUE	
175	Silêmanî	پەتریپۆت	Petrîpot	24			TV series	Drama/Comedy	TRUE	
176	Silêmanî	پەتریپۆت	Petrîpot	25			TV series	Drama/Comedy	TRUE	
177	Silêmanî	پەتریپۆت	Petrîpot	29			TV series	Drama/Comedy	TRUE	
179	Silêmanî	پەتریپۆت	Petrîpot	30			TV series	Drama/Comedy	TRUE	
180	Silêmanî	پەتریپۆت	Petrîpot	31			TV series	Drama/Comedy	TRUE	
181	Silêmanî	پەتریپۆت	Petrîpot	32			TV series	Drama/Comedy	TRUE	
182	Silêmanî	پەتریپۆت	Petrîpot	33			TV series	Drama/Comedy	TRUE	
183	Silêmanî	پەتریپۆت	Petrîpot	35			TV series	Drama/Comedy	TRUE	
184	Silêmanî	پەتریپۆت	Petrîpot	36			TV series	Drama/Comedy	TRUE	
185	Silêmanî	پەتریپۆت	Petrîpot	37			TV series	Drama/Comedy	TRUE	
186	Silêmanî	پەتریپۆت	Petrîpot	38			TV series	Drama/Comedy	TRUE	
187	Silêmanî	قاقا	Qaqa	1			TV series	Comedy 	TRUE	
188	Silêmanî	قاقا	Qaqa	3			TV series	Comedy 	TRUE	
189	Silêmanî	قاقا	Qaqa	4			TV series	Comedy 	TRUE	
190	Silêmanî	قاقا	Qaqa	6			TV series	Comedy 	TRUE	
191	Silêmanî	قاقا	Qaqa	9			TV series	Comedy 	TRUE	
192	Silêmanî	قاقا	Qaqa	10			TV series	Comedy 	TRUE	
193	Silêmanî	قاقا	Qaqa	13			TV series	Comedy 	TRUE	
194	Silêmanî	قاقا	Qaqa	14			TV series	Comedy 	TRUE	
195	Silêmanî	قاقا	Qaqa	15			TV series	Comedy 	TRUE	
196	Silêmanî	قاقا	Qaqa	17			TV series	Comedy 	TRUE	
197	Silêmanî	قاقا	Qaqa	18			TV series	Comedy 	TRUE	
198	Silêmanî	قاقا	Qaqa	19			TV series	Comedy 	TRUE	
199	Silêmanî	قاقا	Qaqa	20			TV series	Comedy 	TRUE	
200	Silêmanî	قاقا	Qaqa	22			TV series	Comedy 	TRUE	
201	Silêmanî	قاقا	Qaqa	24			TV series	Comedy 	TRUE	
202	Silêmanî	قاقا	Qaqa	30			TV series	Comedy 	TRUE	
203	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	1			TV series	Comedy 	TRUE	
204	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	2			TV series	Comedy 	TRUE	
205	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	3			TV series	Comedy 	TRUE	
206	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	4			TV series	Comedy 	TRUE	
207	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	5			TV series	Comedy 	TRUE	
208	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	6			TV series	Comedy 	TRUE	
209	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	7			TV series	Comedy 	TRUE	
210	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	8			TV series	Comedy 	TRUE	
211	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	9			TV series	Comedy 	TRUE	
212	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	10			TV series	Comedy 	TRUE	
213	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	11			TV series	Comedy 	TRUE	
214	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	12			TV series	Comedy 	TRUE	
215	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	13			TV series	Comedy 	TRUE	
216	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	14			TV series	Comedy 	TRUE	
217	Silêmanî	شەوانی ڕەمەزان	Şewanî Remezan	15			TV series	Comedy 	TRUE	
218	Silêmanî	پیسکە	Pîske				Film	Comedy	TRUE	
219	Silêmanî	هەڵە	Helle				Film	Comedy	TRUE	
220	Silêmanî	کۆپی گیان	Kopî gyan				Film	Comedy	TRUE	
221	Silêmanî	بەڵا	Bella				Film	Comedy	TRUE	
222	Silêmanî	وتووێژی کوردسات	Witûwêjî KurdSat				TV show	Interview	TRUE	
223	Silêmanî	بەیبی	bîbî				Film	Comedy 	TRUE	
224	Silêmanî	کەڵەگایی گەرەک	kellegay gerrek				Film	Comedy 	TRUE	
225	Silêmanî	هەڵە	helle				Film	Comedy 	TRUE	
226	Hewlêr	نەدی و بدی	Nedî û bedî				Film	Comedy 	TRUE	
227	Hewlêr	قوتابخانەی 2100	Qutabxaney 2100				Film	Comedy	TRUE	
228	Hewlêr	ریبا	Rîba				Film	Comedy	TRUE	
229	Hewlêr	شەعبان درایڤەر	Şe`ban Driver				Film	Comedy	FALSE	Video not available
230	Hewlêr	شەمۆ چاوچنۆک	Şemo çawçinok				Film	Comedy	FALSE	Video not available
231	Hewlêr	شەمۆ لەزگە	Şemo lezge				Film	Comedy	TRUE	
232	Hewlêr	شەمۆ مەبایل	Şemo mebayl				Film	Comedy	TRUE	
233	Hewlêr	شەمۆ و شادی	Şemo û Şadî				Film	Comedy	TRUE	
234	Hewlêr	شەمۆ، شەعبان و مام شەهید	"Şemo, Şe`ban û mam Şehîd"				Film	Comedy	TRUE	
235	Hewlêr	شەعبان و حاجی لێزەر	Şe`ban û hacî Leyzer				Film	Comedy	TRUE	
236	Hewlêr	خاڵە عەنتەر	Xalle `Enter				Fim	Comedy	TRUE	
237	Hewlêr	خدر	Xidir				Film	Comedy	TRUE	
238	Hewlêr	سێ دزی باش	Sê dizî baş				Film	Comedy	TRUE	
239	Hewlêr	دوو برای نەفام	Dû biray nefam				Film	Comedy	TRUE	
240	Hewlêr	سوارە و چێڵەکەی	Sware û çêllekey				Film	Comedy	TRUE	
241	Hewlêr	تێکدەر	Têkder				Film	Comedy	TRUE	
242	Hewlêr	دەمە دەم	Deme dem				Film	Comedy	TRUE	
243	Hewlêr	ژن مردی	Jin mirdî				Film	Comedy	TRUE	
244	Hewlêr	ئسعاف فەوری	Is`af fewrî				Film	Comedy	TRUE	
245	Hewlêr	دوو نیگبەت	Dû nigbet				Film	Comedy	TRUE	
246	Hewlêr	عەبۆ قرچۆک	`Ebo Qirçok				Film	Comedy	TRUE	
247	Hewlêr	حەمکۆشۆ	Hemko Show	1			Theatre show	Comedy	TRUE	
248	Hewlêr	حەمکۆشۆ	Hemko Show	2			Theatre show	Comedy	TRUE	
249	Hewlêr	حەمکۆشۆ	Hemko Show	3			Theatre show	Comedy	TRUE	
250	Hewlêr	حەمکۆشۆ	Hemko Show	4			Theatre show	Comedy	TRUE	
251	Hewlêr	حەمکۆشۆ	Hemko Show	5			Theatre show	Comedy	TRUE	
252	Hewlêr	حەمکۆشۆ	Hemko Show	6			Theatre show	Comedy	TRUE	
253	Hewlêr	حەمکۆشۆ	Hemko Show	7			Theatre show	Comedy	TRUE	
254	Hewlêr	جادر دووڕوو	Cadir Dûrû				Film	Comedy	TRUE	
255	Hewlêr	خۆشترین دەنگ	Xoştirîn deng				TV show	Comedy	TRUE	
256	Hewlêr	پێ بکەنە	Pê bikene	1			TV series	Drama/Comedy	TRUE	
257	Hewlêr	پێ بکەنە	Pê bikene	7			TV series	Drama/Comedy	TRUE	
258	Hewlêr	عەبۆ عاشق	`Ebo `aşq				Movie	Drama/Comedy	TRUE	
259	Hewlêr	بەلفە	Belfe				Movie	Drama/Comedy	TRUE	
260	Hewlêr	درۆیەکانی موبایل	Diroyekanî mobayl				Movie	Drama/Comedy	TRUE	
261	Hewlêr	عشق و فتنە	`şq û fitne				Movie	Drama/Comedy	TRUE	
262	Kalar	سالە کۆمیدی	Sale komîdî				Film	Comedy	TRUE	
263	Kalar	سالە و سەیارە	Sale û seyare				Film	Comedy	TRUE	
264	Kalar	بەزمی سالە 1	Bezmî Sale 1				Film	Comedy	TRUE	
265	Kalar	بەزمی سالە 2	Bezmî Sale 2				Film	Comedy	TRUE	
266	Silêmanî	ئاوێنە - تەنها هاوار بۆ خوا بەرە	Awêne - Tenha hawar bo xwa bere				Theater Show	Drama/Comedy	FALSE	Video not available
267	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	1			TV series	Drama/Comedy	TRUE	
268	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	2			TV series	Drama/Comedy	TRUE	
269	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	3			TV series	Drama/Comedy	TRUE	
270	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	4			TV series	Drama/Comedy	TRUE	
271	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	5			TV series	Drama/Comedy	TRUE	
272	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	6			TV series	Drama/Comedy	TRUE	
273	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	7			TV series	Drama/Comedy	TRUE	
274	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	8			TV series	Drama/Comedy	TRUE	
275	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	9			TV series	Drama/Comedy	TRUE	
276	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	10			TV series	Drama/Comedy	TRUE	
277	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	11			TV series	Drama/Comedy	TRUE	
278	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	12			TV series	Drama/Comedy	TRUE	
279	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	13			TV series	Drama/Comedy	TRUE	
280	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	14			TV series	Drama/Comedy	TRUE	
281	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	15			TV series	Drama/Comedy	TRUE	
282	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	16			TV series	Drama/Comedy	TRUE	
283	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	17			TV series	Drama/Comedy	TRUE	
284	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	18			TV series	Drama/Comedy	TRUE	
285	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	19			TV series	Drama/Comedy	TRUE	
286	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	20			TV series	Drama/Comedy	TRUE	
287	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	21			TV series	Drama/Comedy	TRUE	
288	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	22			TV series	Drama/Comedy	TRUE	
289	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	23			TV series	Drama/Comedy	TRUE	
290	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	24			TV series	Drama/Comedy	TRUE	
291	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	25			TV series	Drama/Comedy	TRUE	
292	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	26			TV series	Drama/Comedy	TRUE	
293	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	27			TV series	Drama/Comedy	TRUE	
294	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	28			TV series	Drama/Comedy	TRUE	
295	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	29			TV series	Drama/Comedy	TRUE	
296	Sine	ڕۆژگەل خوەش زندگی	Rojgel xweş zindigî	30			TV series	Drama/Comedy	TRUE	
297	Mehabad	حەمە و ڕابی	Heme û Rabî				Film	Drama/Comedy	FALSE	Second half of the movie is no synched.
298	Mehabad	شانۆی حەمە	Şanoy Heme				Film	Drama/Comedy	TRUE	
299	Mehabad	بەزمی دزەکان	Bezmî dizekan				Film	Drama/Comedy	FALSE	Video not available
300	Mehabad	تەمسیلی حەمە مهابادی	Temsîlî Heme Mehabadî				Film	Drama/Comedy	FALSE	Video not available
301	Mehabad	ئاوەڵزاوا	Awellzawa				Film	Drama/Comedy	TRUE	
302	Serdeşt	تەشقەلە	Teşqelle				Film	Drama/Comedy	TRUE	
303	Mehabad	سەردەستەی قاچاقچیان	Serdestey qaçaxçyan				Film	Drama/Comedy	TRUE	
304	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	1			TV series	Drama/Comedy	TRUE	
305	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	2			TV series	Drama/Comedy	TRUE	
306	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	3			TV series	Drama/Comedy	TRUE	
307	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	4			TV series	Drama/Comedy	TRUE	
308	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	5			TV series	Drama/Comedy	TRUE	
312	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	9			TV series	Drama/Comedy	TRUE	
314	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	11			TV series	Drama/Comedy	TRUE	
315	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	12			TV series	Drama/Comedy	TRUE	
316	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	13			TV series	Drama/Comedy	TRUE	
321	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	18			TV series	Drama/Comedy	TRUE	
322	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	19			TV series	Drama/Comedy	TRUE	
323	Mehabad	ئەم ٢ نەفەرە	Em 2 nefere	20			TV series	Drama/Comedy	TRUE	